x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-81.61096990393702,-235.4170822218187,0.0,cancer_cell
-64.77206689433072,-235.4170822218187,0.0,cancer_cell
-47.93316388472442,-235.4170822218187,0.0,cancer_cell
-31.094260875118124,-235.4170822218187,0.0,cancer_cell
-14.255357865511826,-235.4170822218187,0.0,cancer_cell
2.5835451440944723,-235.4170822218187,0.0,cancer_cell
19.42244815370077,-235.4170822218187,0.0,cancer_cell
36.26135116330704,-235.4170822218187,0.0,cancer_cell
53.10025417291337,-235.4170822218187,0.0,cancer_cell
69.9391571825197,-235.4170822218187,0.0,cancer_cell
-106.86932441834647,-220.8341644436374,0.0,cancer_cell
-90.03042140874017,-220.8341644436374,0.0,cancer_cell
-73.19151839913387,-220.8341644436374,0.0,cancer_cell
-56.35261538952757,-220.8341644436374,0.0,cancer_cell
-39.51371237992127,-220.8341644436374,0.0,cancer_cell
-22.674809370314975,-220.8341644436374,0.0,cancer_cell
-5.8359063607086785,-220.8341644436374,0.0,cancer_cell
11.00299664889762,-220.8341644436374,0.0,cancer_cell
27.84189965850392,-220.8341644436374,0.0,cancer_cell
44.68080266811019,-220.8341644436374,0.0,cancer_cell
61.519705677716516,-220.8341644436374,0.0,cancer_cell
78.35860868732284,-220.8341644436374,0.0,cancer_cell
95.19751169692911,-220.8341644436374,0.0,cancer_cell
112.03641470653538,-220.8341644436374,0.0,cancer_cell
-132.1276789327559,-206.2512466654561,0.0,cancer_cell
-115.28877592314961,-206.2512466654561,0.0,cancer_cell
-98.44987291354332,-206.2512466654561,0.0,cancer_cell
-81.61096990393702,-206.2512466654561,0.0,cancer_cell
-64.77206689433072,-206.2512466654561,0.0,cancer_cell
-47.93316388472442,-206.2512466654561,0.0,cancer_cell
-31.094260875118124,-206.2512466654561,0.0,cancer_cell
-14.255357865511826,-206.2512466654561,0.0,cancer_cell
2.5835451440944723,-206.2512466654561,0.0,cancer_cell
19.42244815370077,-206.2512466654561,0.0,cancer_cell
36.26135116330704,-206.2512466654561,0.0,cancer_cell
53.10025417291337,-206.2512466654561,0.0,cancer_cell
69.9391571825197,-206.2512466654561,0.0,cancer_cell
86.77806019212596,-206.2512466654561,0.0,cancer_cell
103.61696320173223,-206.2512466654561,0.0,cancer_cell
120.45586621133856,-206.2512466654561,0.0,cancer_cell
137.2947692209449,-206.2512466654561,0.0,cancer_cell
-157.38603344716537,-191.6683288872748,0.0,cancer_cell
-140.54713043755908,-191.6683288872748,0.0,cancer_cell
-123.70822742795276,-191.6683288872748,0.0,cancer_cell
-106.86932441834647,-191.6683288872748,0.0,cancer_cell
-90.03042140874017,-191.6683288872748,0.0,cancer_cell
-73.19151839913387,-191.6683288872748,0.0,cancer_cell
-56.35261538952757,-191.6683288872748,0.0,cancer_cell
-39.51371237992127,-191.6683288872748,0.0,cancer_cell
-22.674809370314975,-191.6683288872748,0.0,cancer_cell
-5.8359063607086785,-191.6683288872748,0.0,cancer_cell
11.00299664889762,-191.6683288872748,0.0,cancer_cell
27.84189965850392,-191.6683288872748,0.0,cancer_cell
44.68080266811019,-191.6683288872748,0.0,cancer_cell
61.519705677716516,-191.6683288872748,0.0,cancer_cell
78.35860868732284,-191.6683288872748,0.0,cancer_cell
95.19751169692911,-191.6683288872748,0.0,cancer_cell
112.03641470653538,-191.6683288872748,0.0,cancer_cell
128.8753177161417,-191.6683288872748,0.0,cancer_cell
145.71422072574802,-191.6683288872748,0.0,cancer_cell
-165.8054849519685,-177.0854111090935,0.0,cancer_cell
-148.9665819423622,-177.0854111090935,0.0,cancer_cell
-132.1276789327559,-177.0854111090935,0.0,cancer_cell
-115.28877592314961,-177.0854111090935,0.0,cancer_cell
-98.44987291354332,-177.0854111090935,0.0,cancer_cell
-81.61096990393702,-177.0854111090935,0.0,cancer_cell
-64.77206689433072,-177.0854111090935,0.0,cancer_cell
-47.93316388472442,-177.0854111090935,0.0,cancer_cell
-31.094260875118124,-177.0854111090935,0.0,cancer_cell
-14.255357865511826,-177.0854111090935,0.0,cancer_cell
2.5835451440944723,-177.0854111090935,0.0,cancer_cell
19.42244815370077,-177.0854111090935,0.0,cancer_cell
36.26135116330704,-177.0854111090935,0.0,cancer_cell
53.10025417291337,-177.0854111090935,0.0,cancer_cell
69.9391571825197,-177.0854111090935,0.0,cancer_cell
86.77806019212596,-177.0854111090935,0.0,cancer_cell
103.61696320173223,-177.0854111090935,0.0,cancer_cell
120.45586621133856,-177.0854111090935,0.0,cancer_cell
137.2947692209449,-177.0854111090935,0.0,cancer_cell
154.13367223055116,-177.0854111090935,0.0,cancer_cell
170.97257524015743,-177.0854111090935,0.0,cancer_cell
-174.22493645677167,-162.50249333091222,0.0,cancer_cell
-157.38603344716537,-162.50249333091222,0.0,cancer_cell
-140.54713043755908,-162.50249333091222,0.0,cancer_cell
-123.70822742795276,-162.50249333091222,0.0,cancer_cell
-106.86932441834647,-162.50249333091222,0.0,cancer_cell
-90.03042140874017,-162.50249333091222,0.0,cancer_cell
-73.19151839913387,-162.50249333091222,0.0,cancer_cell
-56.35261538952757,-162.50249333091222,0.0,cancer_cell
-39.51371237992127,-162.50249333091222,0.0,cancer_cell
-22.674809370314975,-162.50249333091222,0.0,cancer_cell
-5.8359063607086785,-162.50249333091222,0.0,cancer_cell
11.00299664889762,-162.50249333091222,0.0,cancer_cell
27.84189965850392,-162.50249333091222,0.0,cancer_cell
44.68080266811019,-162.50249333091222,0.0,cancer_cell
61.519705677716516,-162.50249333091222,0.0,cancer_cell
78.35860868732284,-162.50249333091222,0.0,cancer_cell
95.19751169692911,-162.50249333091222,0.0,cancer_cell
112.03641470653538,-162.50249333091222,0.0,cancer_cell
128.8753177161417,-162.50249333091222,0.0,cancer_cell
145.71422072574802,-162.50249333091222,0.0,cancer_cell
162.5531237353543,-162.50249333091222,0.0,cancer_cell
179.39202674496056,-162.50249333091222,0.0,cancer_cell
-199.4832909711811,-147.91957555273092,0.0,cancer_cell
-182.6443879615748,-147.91957555273092,0.0,cancer_cell
-165.8054849519685,-147.91957555273092,0.0,cancer_cell
-148.9665819423622,-147.91957555273092,0.0,cancer_cell
-132.1276789327559,-147.91957555273092,0.0,cancer_cell
-115.28877592314961,-147.91957555273092,0.0,cancer_cell
-98.44987291354332,-147.91957555273092,0.0,cancer_cell
-81.61096990393702,-147.91957555273092,0.0,cancer_cell
-64.77206689433072,-147.91957555273092,0.0,cancer_cell
-47.93316388472442,-147.91957555273092,0.0,cancer_cell
-31.094260875118124,-147.91957555273092,0.0,cancer_cell
-14.255357865511826,-147.91957555273092,0.0,cancer_cell
2.5835451440944723,-147.91957555273092,0.0,cancer_cell
19.42244815370077,-147.91957555273092,0.0,cancer_cell
36.26135116330704,-147.91957555273092,0.0,cancer_cell
53.10025417291337,-147.91957555273092,0.0,cancer_cell
69.9391571825197,-147.91957555273092,0.0,cancer_cell
86.77806019212596,-147.91957555273092,0.0,cancer_cell
103.61696320173223,-147.91957555273092,0.0,cancer_cell
120.45586621133856,-147.91957555273092,0.0,cancer_cell
137.2947692209449,-147.91957555273092,0.0,cancer_cell
154.13367223055116,-147.91957555273092,0.0,cancer_cell
170.97257524015743,-147.91957555273092,0.0,cancer_cell
187.81147824976375,-147.91957555273092,0.0,cancer_cell
-207.90274247598427,-133.33665777454962,0.0,cancer_cell
-191.06383946637797,-133.33665777454962,0.0,cancer_cell
-174.22493645677167,-133.33665777454962,0.0,cancer_cell
-157.38603344716537,-133.33665777454962,0.0,cancer_cell
-140.54713043755908,-133.33665777454962,0.0,cancer_cell
-123.70822742795276,-133.33665777454962,0.0,cancer_cell
-106.86932441834647,-133.33665777454962,0.0,cancer_cell
-90.03042140874017,-133.33665777454962,0.0,cancer_cell
-73.19151839913387,-133.33665777454962,0.0,cancer_cell
-56.35261538952757,-133.33665777454962,0.0,cancer_cell
-39.51371237992127,-133.33665777454962,0.0,cancer_cell
-22.674809370314975,-133.33665777454962,0.0,cancer_cell
-5.8359063607086785,-133.33665777454962,0.0,cancer_cell
11.00299664889762,-133.33665777454962,0.0,cancer_cell
27.84189965850392,-133.33665777454962,0.0,cancer_cell
44.68080266811019,-133.33665777454962,0.0,cancer_cell
61.519705677716516,-133.33665777454962,0.0,cancer_cell
78.35860868732284,-133.33665777454962,0.0,cancer_cell
95.19751169692911,-133.33665777454962,0.0,cancer_cell
112.03641470653538,-133.33665777454962,0.0,cancer_cell
128.8753177161417,-133.33665777454962,0.0,cancer_cell
145.71422072574802,-133.33665777454962,0.0,cancer_cell
162.5531237353543,-133.33665777454962,0.0,cancer_cell
179.39202674496056,-133.33665777454962,0.0,cancer_cell
196.2309297545669,-133.33665777454962,0.0,cancer_cell
-216.3221939807874,-118.75373999636832,0.0,cancer_cell
-199.4832909711811,-118.75373999636832,0.0,cancer_cell
-182.6443879615748,-118.75373999636832,0.0,cancer_cell
-165.8054849519685,-118.75373999636832,0.0,cancer_cell
-148.9665819423622,-118.75373999636832,0.0,cancer_cell
-132.1276789327559,-118.75373999636832,0.0,cancer_cell
-115.28877592314961,-118.75373999636832,0.0,cancer_cell
-98.44987291354332,-118.75373999636832,0.0,cancer_cell
-81.61096990393702,-118.75373999636832,0.0,cancer_cell
-64.77206689433072,-118.75373999636832,0.0,cancer_cell
-47.93316388472442,-118.75373999636832,0.0,cancer_cell
-31.094260875118124,-118.75373999636832,0.0,cancer_cell
-14.255357865511826,-118.75373999636832,0.0,cancer_cell
2.5835451440944723,-118.75373999636832,0.0,cancer_cell
19.42244815370077,-118.75373999636832,0.0,cancer_cell
36.26135116330704,-118.75373999636832,0.0,cancer_cell
53.10025417291337,-118.75373999636832,0.0,cancer_cell
69.9391571825197,-118.75373999636832,0.0,cancer_cell
86.77806019212596,-118.75373999636832,0.0,cancer_cell
103.61696320173223,-118.75373999636832,0.0,cancer_cell
120.45586621133856,-118.75373999636832,0.0,cancer_cell
137.2947692209449,-118.75373999636832,0.0,cancer_cell
154.13367223055116,-118.75373999636832,0.0,cancer_cell
170.97257524015743,-118.75373999636832,0.0,cancer_cell
187.81147824976375,-118.75373999636832,0.0,cancer_cell
204.65038125937008,-118.75373999636832,0.0,cancer_cell
-224.74164548559057,-104.17082221818703,0.0,cancer_cell
-207.90274247598427,-104.17082221818703,0.0,cancer_cell
-191.06383946637797,-104.17082221818703,0.0,cancer_cell
-174.22493645677167,-104.17082221818703,0.0,cancer_cell
-157.38603344716537,-104.17082221818703,0.0,cancer_cell
-140.54713043755908,-104.17082221818703,0.0,cancer_cell
-123.70822742795276,-104.17082221818703,0.0,cancer_cell
-106.86932441834647,-104.17082221818703,0.0,cancer_cell
-90.03042140874017,-104.17082221818703,0.0,cancer_cell
-73.19151839913387,-104.17082221818703,0.0,cancer_cell
-56.35261538952757,-104.17082221818703,0.0,cancer_cell
-39.51371237992127,-104.17082221818703,0.0,cancer_cell
-22.674809370314975,-104.17082221818703,0.0,cancer_cell
-5.8359063607086785,-104.17082221818703,0.0,cancer_cell
11.00299664889762,-104.17082221818703,0.0,cancer_cell
27.84189965850392,-104.17082221818703,0.0,cancer_cell
44.68080266811019,-104.17082221818703,0.0,cancer_cell
61.519705677716516,-104.17082221818703,0.0,cancer_cell
78.35860868732284,-104.17082221818703,0.0,cancer_cell
95.19751169692911,-104.17082221818703,0.0,cancer_cell
112.03641470653538,-104.17082221818703,0.0,cancer_cell
128.8753177161417,-104.17082221818703,0.0,cancer_cell
145.71422072574802,-104.17082221818703,0.0,cancer_cell
162.5531237353543,-104.17082221818703,0.0,cancer_cell
179.39202674496056,-104.17082221818703,0.0,cancer_cell
196.2309297545669,-104.17082221818703,0.0,cancer_cell
213.0698327641732,-104.17082221818703,0.0,cancer_cell
-233.1610969903937,-89.58790444000573,0.0,cancer_cell
-216.3221939807874,-89.58790444000573,0.0,cancer_cell
-199.4832909711811,-89.58790444000573,0.0,cancer_cell
-182.6443879615748,-89.58790444000573,0.0,cancer_cell
-165.8054849519685,-89.58790444000573,0.0,cancer_cell
-148.9665819423622,-89.58790444000573,0.0,cancer_cell
-132.1276789327559,-89.58790444000573,0.0,cancer_cell
-115.28877592314961,-89.58790444000573,0.0,cancer_cell
-98.44987291354332,-89.58790444000573,0.0,cancer_cell
-81.61096990393702,-89.58790444000573,0.0,cancer_cell
-64.77206689433072,-89.58790444000573,0.0,cancer_cell
-47.93316388472442,-89.58790444000573,0.0,cancer_cell
-31.094260875118124,-89.58790444000573,0.0,cancer_cell
-14.255357865511826,-89.58790444000573,0.0,cancer_cell
2.5835451440944723,-89.58790444000573,0.0,cancer_cell
19.42244815370077,-89.58790444000573,0.0,cancer_cell
36.26135116330704,-89.58790444000573,0.0,cancer_cell
53.10025417291337,-89.58790444000573,0.0,cancer_cell
69.9391571825197,-89.58790444000573,0.0,cancer_cell
86.77806019212596,-89.58790444000573,0.0,cancer_cell
103.61696320173223,-89.58790444000573,0.0,cancer_cell
120.45586621133856,-89.58790444000573,0.0,cancer_cell
137.2947692209449,-89.58790444000573,0.0,cancer_cell
154.13367223055116,-89.58790444000573,0.0,cancer_cell
170.97257524015743,-89.58790444000573,0.0,cancer_cell
187.81147824976375,-89.58790444000573,0.0,cancer_cell
204.65038125937008,-89.58790444000573,0.0,cancer_cell
221.48928426897635,-89.58790444000573,0.0,cancer_cell
-224.74164548559057,-75.00498666182443,0.0,cancer_cell
-207.90274247598427,-75.00498666182443,0.0,cancer_cell
-191.06383946637797,-75.00498666182443,0.0,cancer_cell
-174.22493645677167,-75.00498666182443,0.0,cancer_cell
-157.38603344716537,-75.00498666182443,0.0,cancer_cell
-140.54713043755908,-75.00498666182443,0.0,cancer_cell
-123.70822742795276,-75.00498666182443,0.0,cancer_cell
-106.86932441834647,-75.00498666182443,0.0,cancer_cell
-90.03042140874017,-75.00498666182443,0.0,cancer_cell
-73.19151839913387,-75.00498666182443,0.0,cancer_cell
-56.35261538952757,-75.00498666182443,0.0,cancer_cell
-39.51371237992127,-75.00498666182443,0.0,cancer_cell
-22.674809370314975,-75.00498666182443,0.0,cancer_cell
-5.8359063607086785,-75.00498666182443,0.0,cancer_cell
11.00299664889762,-75.00498666182443,0.0,cancer_cell
27.84189965850392,-75.00498666182443,0.0,cancer_cell
44.68080266811019,-75.00498666182443,0.0,cancer_cell
61.519705677716516,-75.00498666182443,0.0,cancer_cell
78.35860868732284,-75.00498666182443,0.0,cancer_cell
95.19751169692911,-75.00498666182443,0.0,cancer_cell
112.03641470653538,-75.00498666182443,0.0,cancer_cell
128.8753177161417,-75.00498666182443,0.0,cancer_cell
145.71422072574802,-75.00498666182443,0.0,cancer_cell
162.5531237353543,-75.00498666182443,0.0,cancer_cell
179.39202674496056,-75.00498666182443,0.0,cancer_cell
196.2309297545669,-75.00498666182443,0.0,cancer_cell
213.0698327641732,-75.00498666182443,0.0,cancer_cell
229.90873577377948,-75.00498666182443,0.0,cancer_cell
-233.1610969903937,-60.422068883643135,0.0,cancer_cell
-216.3221939807874,-60.422068883643135,0.0,cancer_cell
-199.4832909711811,-60.422068883643135,0.0,cancer_cell
-182.6443879615748,-60.422068883643135,0.0,cancer_cell
-165.8054849519685,-60.422068883643135,0.0,cancer_cell
-148.9665819423622,-60.422068883643135,0.0,cancer_cell
-132.1276789327559,-60.422068883643135,0.0,cancer_cell
-115.28877592314961,-60.422068883643135,0.0,cancer_cell
-98.44987291354332,-60.422068883643135,0.0,cancer_cell
-81.61096990393702,-60.422068883643135,0.0,cancer_cell
