ID,state
844,TNFRSF1A -- TNFRSF1B -- MAPK8 -- BIRC2 -- SIRT1 -- MYC -- TNFAIP3 -- CCND1 -- MAPK14 -- PTMA -- RHOA -- TGFB2 -- RAC1 -- MAP2K7 -- MAP3K1 -- IGF1 -- TRADD -- TNFRSF10B -- MDM2 -- CHUK -- PPP1R13L -- MAPK9 -- LYN -- IRF1 -- EIF4G2 -- CYCS -- CDK4 -- OTUD7B -- RNF11 -- CASP10 -- PSEN1 -- BAD -- SOD1 -- RPA4 -- SMPD1 -- TNIK -- PELP1 -- BID -- FOXM1 -- PCNA -- TAF1 -- DIABLO -- RANGAP1
186,TNFRSF1A -- TNFRSF1B -- MAPK8 -- STAT1 -- JUN -- FOS -- BIRC2 -- BIRC3 -- SIRT1 -- TNFAIP3 -- TRAF1 -- MAPK14 -- RHOA -- NR3C1 -- TGFB2 -- RAC1 -- MAP2K7 -- MAP3K1 -- VEGFA -- RET -- TRADD -- ATM -- CHUK -- RPS6KA5 -- PPP1R13L -- MAPK9 -- IRF1 -- EIF4G2 -- MYB -- CYCS -- HIP1 -- RNF11 -- PSEN1 -- SOD1 -- HNRNPK -- SMPD1 -- TNIK -- BRCA1 -- CDKN2A -- BID -- MCL1 -- PCNA -- TAF1 -- PLAC8 -- CASP9 -- DIABLO -- RASSF1
806,TNFRSF1A -- TNFRSF1B -- NFKB1 -- MAPK8 -- STAT1 -- BIRC2 -- BIRC3 -- SIRT1 -- MYC -- TNFAIP3 -- MAPK14 -- PTMA -- RHOA -- TGFB2 -- RAC1 -- MAP2K7 -- MAP3K1 -- VEGFA -- RET -- TRADD -- TNFRSF10B -- ATM -- CHUK -- PPP1R13L -- MAPK9 -- LYN -- IRF1 -- CYCS -- CDK4 -- OTUD7B -- RNF11 -- PSEN1 -- BAD -- SOD1 -- HNRNPK -- RPA4 -- SMPD1 -- TNIK -- PELP1 -- EIF4E -- BID -- FOXM1 -- MCL1 -- PCNA -- TAF1 -- DIABLO -- RANGAP1
848,TNFRSF1A -- TNFRSF1B -- NFKB1 -- MAPK8 -- BIRC2 -- SIRT1 -- RB1 -- TNFAIP3 -- CCND1 -- TRAF1 -- MAPK14 -- RHOA -- RAC1 -- MAP2K7 -- MAP3K1 -- IGF1 -- TRADD -- TNFRSF10B -- ATM -- MDM2 -- CHUK -- PPP1R13L -- MAPK9 -- LYN -- IRF1 -- EIF4G2 -- HTRA2 -- CYCS -- HIP1 -- CDK4 -- OTUD7B -- RNF11 -- CASP10 -- PSEN1 -- SOD1 -- RPA4 -- SMPD1 -- TNIK -- PELP1 -- BAX -- EIF4E -- BID -- FOXM1 -- PCNA -- PLAC8 -- DIABLO
68,TNFRSF1A -- TNFRSF1B -- MAPK8 -- STAT1 -- JUN -- FOS -- SIRT1 -- TNFAIP3 -- TRAF1 -- MAPK14 -- RHOA -- NR3C1 -- TGFB2 -- RAC1 -- MAP2K7 -- MAP3K1 -- VEGFA -- MAP3K14 -- RET -- TRADD -- ATM -- CASP2 -- CHUK -- RPS6KA5 -- PPP1R13L -- MAPK9 -- IRF1 -- EIF4G2 -- HTRA2 -- MYB -- HIP1 -- RNF11 -- PSEN1 -- SOD1 -- HNRNPK -- CASP7 -- SMPD1 -- TNIK -- HTT -- BRCA1 -- CDKN2A -- BID -- MCL1 -- PCNA -- TAF1 -- PLAC8 -- CASP9 -- DIABLO -- APAF1 -- RASSF1
847,TNFRSF1A -- TNFRSF1B -- MAPK8 -- SIRT1 -- MYC -- RB1 -- TNFAIP3 -- CCND1 -- MAPK14 -- PTMA -- RHOA -- RAC1 -- MAP2K7 -- MAP3K1 -- MAP3K14 -- TRADD -- CASP2 -- MDM2 -- CHUK -- PPP1R13L -- MAPK9 -- LYN -- IRF1 -- HTRA2 -- CDK4 -- OTUD7B -- RNF11 -- PSEN1 -- SOD1 -- RPA4 -- SMPD1 -- TNIK -- HTT -- BAX -- BAK1 -- EIF4E -- BID -- FOXM1 -- PCNA -- DIABLO -- APAF1 -- RANGAP1
849,TNFRSF1A -- STAT1 -- FASLG -- RB1 -- TRAF1 -- MAPK14 -- RHOA -- NR3C1 -- IL2 -- RAC1 -- MAP2K7 -- MAP3K1 -- VEGFA -- MAP3K14 -- RET -- TRADD -- TNFRSF10B -- ATM -- CASP2 -- CHUK -- RPS6KA5 -- PPP1R13L -- MAPK9 -- LYN -- IRF1 -- EIF4G2 -- HTRA2 -- HIP1 -- OTUD7B -- RNF11 -- CASP10 -- PSEN1 -- SOD1 -- HNRNPK -- TNIK -- HTT -- CDKN2A -- BID -- MCL1 -- PCNA -- PLAC8 -- CASP9 -- DIABLO -- APAF1 -- RASSF1
846,TNFRSF1A -- TNFRSF1B -- NFKB1 -- MAPK8 -- STAT1 -- BIRC2 -- BIRC3 -- RB1 -- TNFAIP3 -- TRAF1 -- MAPK14 -- RHOA -- IL2 -- RAC1 -- MAP2K7 -- MAP3K1 -- IGF1 -- VEGFA -- TRADD -- TNFRSF10B -- AKT1 -- ATM -- MDM2 -- CHUK -- RPS6KA5 -- PPP1R13L -- MAPK9 -- LYN -- IRF1 -- CYCS -- HIP1 -- CDK4 -- OTUD7B -- PARP1 -- PSEN1 -- RPA4 -- TNIK -- PELP1 -- EIF4E -- BID -- FOXM1 -- MCL1 -- CTBP1 -- PCNA -- PLAC8 -- DIABLO
338,TNFRSF1A -- TNFRSF1B -- NFKB1 -- MAPK8 -- BIRC2 -- BIRC3 -- SIRT1 -- RB1 -- TNFAIP3 -- CCND1 -- TRAF1 -- MAPK14 -- RHOA -- RAC1 -- MAP2K7 -- MAP3K1 -- TRADD -- TNFRSF10B -- ATM -- MDM2 -- CHUK -- PPP1R13L -- MAPK9 -- LYN -- IRF1 -- HTRA2 -- CYCS -- HIP1 -- CDK4 -- OTUD7B -- RNF11 -- CASP10 -- PSEN1 -- BAD -- SOD1 -- RPA4 -- SMPD1 -- TNIK -- PELP1 -- BAX -- EIF4E -- BID -- FOXM1 -- PCNA -- DIABLO
814,TNFRSF1A -- TNFRSF1B -- MAPK8 -- STAT1 -- JUN -- FOS -- BIRC2 -- BIRC3 -- SIRT1 -- TNFAIP3 -- TRAF1 -- MAPK14 -- RHOA -- NR3C1 -- TGFB2 -- RAC1 -- MAP2K7 -- MAP3K1 -- VEGFA -- RET -- TRADD -- ATM -- CHUK -- RPS6KA5 -- PPP1R13L -- MAPK9 -- LYN -- IRF1 -- MYB -- CYCS -- HIP1 -- RNF11 -- PSEN1 -- SOD1 -- HNRNPK -- SMPD1 -- TNIK -- BRCA1 -- CDKN2A -- EIF4E -- BID -- MCL1 -- PCNA -- TAF1 -- PLAC8 -- DIABLO -- RASSF1
